speaker_ID,sex,subset,length,origin_path
male14,M,train,111456,audio/quac-C_412561c18bb14ad4a7fe4cd6fd09d0ed_0_q#0-q-0.wav
female30,F,train,111456,audio/quac-C_2c9aeb60169c4d519cea286706fac57a_1_q#4-c-6.wav
female18,F,train,111456,audio/squad-5a2c36c4bfd06b001a5aea68-c-0.wav
male7,M,train,112942,audio/quac-C_de34e95206e144fa8217dc5cc93b7ce4_1_q#5-c-5.wav
male6,M,train,112942,audio/quac-C_761e993c8658494bba469dce01fd7b15_0_q#1-c-5.wav
male23,M,train,112942,audio/newsqa-e42c33611549472dbff11f936c19d9bc-c-7.wav
male1,M,train,112942,audio/quac-C_af4639429ba041c6ad87b6596cfdd78b_1_q#4-c-6.wav
female18,F,train,112942,audio/squad-572ff07304bcaa1900d76ef9-c-3.wav
female19,F,train,112942,audio/newsqa-df15cc84e71f43bea87947373ea295f7-c-8.wav
male27,M,train,114428,audio/squad-5706094b52bb8914006897df-c-2.wav
male7,M,train,114428,audio/squad-5a591f773e1742001a15cfa5-q-0.wav
male25,M,train,114428,audio/newsqa-1f980f275f3e4d189dd30cdac19cb606-c-5.wav
female19,F,train,114428,audio/squad-5725bbec271a42140099d0d2-q-0.wav
male10,M,train,115915,audio/newsqa-e6a5589305cb42508ea8f517352f5da1-q-0.wav
female30,F,train,115915,audio/squad-5ad40af0604f3c001a3fffdf-c-5.wav
female18,F,train,115915,audio/newsqa-b8cb097e71e147e4aff25c6d8696c2fd-c-4.wav
female22,F,train,115915,audio/quac-C_b82cebc289f04e378fc6a55461067aa4_1_q#4-c-11.wav
male14,M,train,117401,audio/squad-5ad4b0f25b96ef001a109dbe-q-0.wav
female30,F,train,117401,audio/squad-5ad40af0604f3c001a3fffdf-c-2.wav
female30,F,train,117401,audio/quac-C_2c9aeb60169c4d519cea286706fac57a_1_q#4-c-4.wav
female26,F,train,117401,audio/squad-5ad258f3d7d075001a428de6-c-1.wav
female19,F,train,117401,audio/squad-572998673f37b319004784d5-q-0.wav
male10,M,train,118887,audio/quac-C_004c14b6267243c39f204d73fbdc073f_0_q#6-q-0.wav
male14,M,train,118887,audio/quac-C_2d2ac28a31d340be94d43f908df1d65e_0_q#5-q-0.wav
female21,F,train,118887,audio/quac-C_8812f60078f14c69a724af179e567d72_1_q#8-c-0.wav
female21,F,train,118887,audio/quac-C_8812f60078f14c69a724af179e567d72_1_q#8-c-13.wav
female19,F,train,118887,audio/squad-5706094b52bb8914006897df-q-0.wav
male7,M,train,120373,audio/quac-C_9706cca4d6c2400d91881bd7783b53ea_1_q#2-c-1.wav
male23,M,train,120373,audio/newsqa-9a460baac9624873b82ce0f9704169f7-c-4.wav
female19,F,train,120373,audio/newsqa-df15cc84e71f43bea87947373ea295f7-c-6.wav
male6,M,train,121859,audio/newsqa-eb1874892fb548df93b1a1a61cb72b3b-c-3.wav
male10,M,train,121859,audio/quac-C_9eeb108353bb49ce979844fb47b36ead_0_q#2-c-9.wav
female21,F,train,121859,audio/newsqa-26673ca429bc4379a567fe5c5b4f28f4-q-0.wav
female26,F,train,121859,audio/squad-5ad28861d7d075001a429941-c-4.wav
female19,F,train,121859,audio/quac-C_d164bbd963654c10a11cdc41c19a9a4a_0_q#0-c-1.wav
male27,M,train,123345,audio/quac-C_850d3bec308b443a818eb036ac01589b_0_q#6-c-6.wav
male1,M,train,123345,audio/quac-C_af4639429ba041c6ad87b6596cfdd78b_1_q#4-c-4.wav
male14,M,train,123345,audio/quac-C_0ea3e45f2459444f9fef9f7ab04d8f8e_0_q#4-q-0.wav
female18,F,train,123345,audio/quac-C_420bfcf5d8b344a480ac654f08ee55ad_1_q#4-c-17.wav
male10,M,train,124831,audio/quac-C_bf065917828540f08878cc7d06719937_1_q#9-q-0.wav
male1,M,train,124831,audio/quac-C_08e8c5f9b62b4fd195cf00093eddfc7f_1_q#4-q-0.wav
male14,M,train,124831,audio/quac-C_6c922ff8e4a340d9bf2b85558179fdde_0_q#0-c-0.wav
female22,F,train,124831,audio/quac-C_b82cebc289f04e378fc6a55461067aa4_1_q#4-c-9.wav
female22,F,train,124831,audio/squad-572815d9ff5b5019007d9cbe-c-4.wav
female3,F,train,126317,audio/newsqa-f1bb199e517a432999c0465807f26f3b-q-0.wav
male10,M,train,127803,audio/squad-5ad24e50d7d075001a428c3c-q-0.wav
male14,M,train,127803,audio/newsqa-26931f25adde4af7a85e4a29d541d1dc-c-1.wav
female18,F,train,127803,audio/quac-C_420bfcf5d8b344a480ac654f08ee55ad_1_q#4-c-13.wav
female19,F,train,127803,audio/quac-C_58167e2e608c425bbb6d42b4b26f5419_0_q#5-c-9.wav
male1,M,train,129289,audio/squad-5acfea4977cf76001a686476-c-4.wav
male14,M,train,129289,audio/squad-5ad4a682ba00c4001a268eca-q-0.wav
male27,M,train,130775,audio/squad-5706094b52bb8914006897df-c-3.wav
male25,M,train,130775,audio/newsqa-1f980f275f3e4d189dd30cdac19cb606-c-4.wav
female21,F,train,130775,audio/squad-5ad4a110ba00c4001a268e61-c-5.wav
female19,F,train,130775,audio/quac-C_58167e2e608c425bbb6d42b4b26f5419_0_q#5-c-0.wav
male27,M,train,132261,audio/quac-C_850d3bec308b443a818eb036ac01589b_0_q#6-c-5.wav
male27,M,train,132261,audio/squad-5706094b52bb8914006897df-c-4.wav
male25,M,train,132261,audio/quac-C_620311268a6e4b9b8b319ded5e244ccd_0_q#8-c-6.wav
female30,F,train,132261,audio/squad-5acf7dcf77cf76001a684f7c-q-0.wav
female21,F,train,132261,audio/newsqa-3fb921ef3b3846dab688d3f16f2986da-q-0.wav
male25,M,train,133747,audio/quac-C_620311268a6e4b9b8b319ded5e244ccd_0_q#8-c-4.wav
male6,M,train,133747,audio/newsqa-eb1874892fb548df93b1a1a61cb72b3b-c-4.wav
male1,M,train,133747,audio/quac-C_af4639429ba041c6ad87b6596cfdd78b_1_q#4-c-3.wav
male14,M,train,133747,audio/quac-C_f3296ffccc0141288e93452f8a063aff_1_q#2-q-0.wav
female18,F,train,133747,audio/squad-5ad3a16d604f3c001a3fe9e3-q-0.wav
female22,F,train,133747,audio/squad-572815d9ff5b5019007d9cbe-c-5.wav
female19,F,train,133747,audio/quac-C_d164bbd963654c10a11cdc41c19a9a4a_0_q#0-c-6.wav
female19,F,train,133747,audio/squad-5726db5add62a815002e92d4-q-0.wav
male25,M,train,135234,audio/squad-572ff86004bcaa1900d76f66-c-3.wav
male1,M,train,135234,audio/quac-C_af4639429ba041c6ad87b6596cfdd78b_1_q#4-c-13.wav
female30,F,train,135234,audio/quac-C_25aefa033eb6467eaa1387cbee0e692b_1_q#3-c-4.wav
female18,F,train,135234,audio/squad-572ff07304bcaa1900d76ef9-c-2.wav
female21,F,train,135234,audio/quac-C_8812f60078f14c69a724af179e567d72_1_q#8-c-7.wav
female21,F,train,135234,audio/quac-C_3e7c4d0e33504faeb7704c042414bc79_0_q#5-c-5.wav
female3,F,train,135234,audio/quac-C_7d5560b23977415f9b2fda38a973e3b6_0_q#0-c-7.wav
male14,M,train,136720,audio/quac-C_c1573866a99f4b9393fe2b9f9f4ac94b_0_q#1-q-0.wav
male10,M,train,138206,audio/quac-C_2d2ac28a31d340be94d43f908df1d65e_0_q#5-c-10.wav
male14,M,train,138206,audio/squad-571155ae2419e31400955592-c-0.wav
female19,F,train,138206,audio/quac-C_d164bbd963654c10a11cdc41c19a9a4a_0_q#0-c-5.wav
male23,M,train,139692,audio/newsqa-e42c33611549472dbff11f936c19d9bc-c-6.wav
male23,M,train,139692,audio/squad-572998673f37b319004784d5-c-0.wav
male10,M,train,139692,audio/quac-C_2d2ac28a31d340be94d43f908df1d65e_0_q#5-c-11.wav
female22,F,train,139692,audio/quac-C_7caba58103d44db9a549c63600159c75_1_q#6-c-5.wav
male1,M,train,141178,audio/quac-C_af4639429ba041c6ad87b6596cfdd78b_1_q#4-c-5.wav
female30,F,train,141178,audio/squad-5a8929e43b2508001a72a4db-c-0.wav
male7,M,train,142664,audio/quac-C_de34e95206e144fa8217dc5cc93b7ce4_1_q#5-c-14.wav
male23,M,train,142664,audio/quac-C_1873c4f81ac24c6980a3235172ccebab_1_q#1-c-17.wav
male14,M,train,142664,audio/squad-5ad4e3a15b96ef001a10a562-q-0.wav
female10,F,train,142664,audio/newsqa-ad44ffd4bd464471885feded78229801-q-0.wav
female10,F,train,142664,audio/quac-C_9648f70b45b94e1ab56eb171bed094c9_0_q#2-q-0.wav
female30,F,train,142664,audio/quac-C_2c9aeb60169c4d519cea286706fac57a_1_q#4-c-2.wav
female19,F,train,142664,audio/newsqa-df15cc84e71f43bea87947373ea295f7-c-4.wav
female19,F,train,142664,audio/quac-C_d164bbd963654c10a11cdc41c19a9a4a_0_q#0-c-11.wav
male27,M,train,144150,audio/newsqa-13d12f86109c440ea04d2db998fdcaa5-c-0.wav
male10,M,train,144150,audio/quac-C_9eeb108353bb49ce979844fb47b36ead_0_q#2-c-3.wav
female22,F,train,144150,audio/squad-5ad4e4425b96ef001a10a573-c-3.wav
female18,F,train,145636,audio/newsqa-b8cb097e71e147e4aff25c6d8696c2fd-c-9.wav
female19,F,train,145636,audio/squad-5ad5344b5b96ef001a10ab88-c-2.wav
male25,M,train,147122,audio/newsqa-1f980f275f3e4d189dd30cdac19cb606-c-0.wav
female21,F,train,147122,audio/quac-C_8812f60078f14c69a724af179e567d72_1_q#8-c-2.wav
female30,F,train,148608,audio/quac-C_25aefa033eb6467eaa1387cbee0e692b_1_q#3-c-3.wav
female19,F,train,148608,audio/squad-5ad26235d7d075001a429083-c-3.wav
male7,M,train,150094,audio/squad-5ad0421177cf76001a686f15-c-1.wav
female30,F,train,150094,audio/quac-C_25aefa033eb6467eaa1387cbee0e692b_1_q#3-c-7.wav
male7,M,train,151580,audio/quac-C_de34e95206e144fa8217dc5cc93b7ce4_1_q#5-c-2.wav
male23,M,train,151580,audio/squad-572998673f37b319004784d5-c-6.wav
male1,M,train,153066,audio/quac-C_af4639429ba041c6ad87b6596cfdd78b_1_q#4-c-12.wav
female10,F,train,153066,audio/quac-C_fbba4aff8f834cc3b9d6ff1768f217a7_0_q#3-q-0.wav
female30,F,train,153066,audio/squad-5ad40af0604f3c001a3fffdf-c-7.wav
female30,F,train,153066,audio/quac-C_2c9aeb60169c4d519cea286706fac57a_1_q#4-c-13.wav
female19,F,train,153066,audio/quac-C_d164bbd963654c10a11cdc41c19a9a4a_0_q#0-c-2.wav
female3,F,train,153066,audio/squad-5ad40bd9604f3c001a400037-c-0.wav
male25,M,train,154553,audio/quac-C_620311268a6e4b9b8b319ded5e244ccd_0_q#8-c-2.wav
male25,M,train,154553,audio/quac-C_49df1a3d8a104ac18720c7e0be7a2aa3_1_q#3-c-0.wav
male23,M,train,154553,audio/quac-C_1873c4f81ac24c6980a3235172ccebab_1_q#1-c-15.wav
male10,M,train,154553,audio/quac-C_2d2ac28a31d340be94d43f908df1d65e_0_q#5-c-13.wav
male14,M,train,154553,audio/newsqa-724d1ee848b044efabde67e05466bf4e-c-6.wav
female10,F,train,154553,audio/quac-C_7d5560b23977415f9b2fda38a973e3b6_0_q#9-c-14.wav
female30,F,train,154553,audio/squad-5ad40af0604f3c001a3fffdf-c-0.wav
female18,F,train,154553,audio/newsqa-b8cb097e71e147e4aff25c6d8696c2fd-c-6.wav
female22,F,train,154553,audio/quac-C_7caba58103d44db9a549c63600159c75_1_q#6-c-3.wav
male27,M,train,156039,audio/quac-C_850d3bec308b443a818eb036ac01589b_0_q#6-c-2.wav
male7,M,train,156039,audio/squad-5ad0421177cf76001a686f15-c-0.wav
male6,M,train,156039,audio/squad-572a10cd6aef051400155222-c-7.wav
male10,M,train,156039,audio/quac-C_2d2ac28a31d340be94d43f908df1d65e_0_q#5-c-3.wav
male10,M,train,156039,audio/squad-56de49564396321400ee277a-c-1.wav
male1,M,train,156039,audio/quac-C_af4639429ba041c6ad87b6596cfdd78b_1_q#4-c-10.wav
female10,F,train,156039,audio/quac-C_7d5560b23977415f9b2fda38a973e3b6_0_q#9-c-3.wav
female21,F,train,156039,audio/newsqa-8d89597279124ba2ba3c25978be42ebc-c-7.wav
female22,F,train,156039,audio/quac-C_b82cebc289f04e378fc6a55461067aa4_1_q#4-c-12.wav
female3,F,train,156039,audio/quac-C_0b63ef593dd04e27997b22d2c4496eae_0_q#4-c-6.wav
male27,M,train,157525,audio/quac-C_850d3bec308b443a818eb036ac01589b_0_q#6-c-0.wav
male23,M,train,157525,audio/newsqa-e42c33611549472dbff11f936c19d9bc-c-5.wav
male10,M,train,157525,audio/squad-5ad4b0f25b96ef001a109dbe-c-1.wav
male1,M,train,157525,audio/squad-5ad2b882d7d075001a42a042-c-0.wav
male14,M,train,157525,audio/quac-C_0a189c86d79e42a5b87402ee6294542d_0_q#5-q-0.wav
